,anaphora,epiphora,symploce,anadiplosis,diacope,epizeuxis,epanalepsis,chiasmus,polysyndeton,repeating exclamatory sentences,repeating interrogative sentences,assonance,alliteration,aposiopesis,one_word,NOUN,ADJS,VERB,ADVB
1886-Zola-L_Oeuvre-fragment_3.prd,0.0,0.005449591280653951,0.0,0.0,0.3215258855585831,0.0,0.0,0.0,0.010899182561307902,0.005449591280653951,0.019073569482288832,6.362397820163487,8.100817438692099,0.0,0.06471733168185438,0.19216137308679115,0.06445191542068478,0.1352295850659117,0.06184198885251702
1886-Zola-L_Oeuvre-fragment_4.prd,0.0,0.0027472527472527475,0.0,0.0,0.2774725274725275,0.005494505494505495,0.0,0.0,0.016483516483516484,0.008241758241758242,0.02197802197802198,6.6593406593406606,8.489010989010989,0.0,0.06586033774532178,0.1771337288909174,0.061843906891830225,0.14171611136467366,0.07462345960748516
1887-Maupassant-Le Horla-fragment_1.prd,0.036855036855036855,0.027027027027027032,0.002457002457002457,0.002457002457002457,0.4619164619164619,0.027027027027027032,0.0,0.0,0.07862407862407862,0.0171990171990172,0.04668304668304668,5.113022113022113,6.803439803439803,0.0,0.058464735914697516,0.16744228075724032,0.06610039307820903,0.13034834861970812,0.06817873763159084
1887-Maupassant-Le Horla-fragment_2.prd,0.013020833333333334,0.013020833333333334,0.0,0.0,0.5572916666666666,0.028645833333333325,0.0,0.0,0.05729166666666665,0.0026041666666666665,0.02083333333333333,5.6015625,7.481770833333332,0.0,0.06192879552584914,0.16637111808302646,0.06315645887327788,0.13881689628518165,0.07297776565270768
1887-Maupassant-Le Horla-fragment_3.prd,0.02366863905325444,0.014792899408284025,0.0,0.0,0.5650887573964497,0.03254437869822485,0.0,0.0,0.0621301775147929,0.005917159763313609,0.017751479289940832,6.579881656804734,8.650887573964496,0.0,0.06575131411999274,0.15814754395504804,0.06307775965198477,0.1384810585463114,0.06017763277143375
1887-Maupassant-Le Horla-fragment_4.prd,0.012461059190031152,0.006230529595015576,0.0,0.0,0.5856697819314641,0.02803738317757009,0.0,0.0,0.06230529595015576,0.012461059190031152,0.02180685358255452,6.492211838006232,8.473520249221183,0.0,0.05910271335184025,0.1544730008059461,0.06989343601683531,0.13213038416763678,0.060938479448374674
1887-Maupassant-Pierre et Jean-fragment_1.prd,0.004,0.004,0.0,0.0,0.784,0.036000000000000004,0.008,0.0,0.10400000000000001,0.0,0.008,7.568,9.728,0.0,0.05812174977057204,0.1713936109775816,0.07975352882052178,0.1305335838832321,0.06860988506751738
1887-Maupassant-Pierre et Jean-fragment_2.prd,0.003436426116838488,0.003436426116838488,0.0,0.003436426116838488,0.6426116838487973,0.01718213058419244,0.003436426116838488,0.0,0.1134020618556701,0.013745704467353952,0.003436426116838488,6.690721649484536,8.584192439862543,0.0,0.05600240870575079,0.17299668802959267,0.07355155060432708,0.1417695384747731,0.07596025635511205
1887-Maupassant-Pierre et Jean-fragment_3.prd,0.005698005698005697,0.0028490028490028487,0.0,0.0,0.5213675213675214,0.017094017094017096,0.0,0.0,0.06837606837606837,0.017094017094017096,0.02564102564102564,6.319088319088318,8.085470085470085,0.0,0.05729461448038661,0.16391658322086292,0.06456528364317123,0.15028952065827855,0.0775392920893378
1887-Maupassant-Pierre et Jean-fragment_4.prd,0.0,0.015625,0.0,0.0,0.609375,0.046875,0.0,0.0,0.140625,0.003125,0.021875,6.153125,8.034375,0.0,0.05607354478912513,0.1525357267340537,0.06308818403624956,0.14539037992331824,0.07389334262809341
1887-Zola-La_Terre-fragment_1.prd,0.010169491525423728,0.003389830508474576,0.0,0.0,0.37966101694915255,0.010169491525423728,0.003389830508474576,0.0,0.023728813559322038,0.003389830508474576,0.020338983050847456,7.786440677966103,9.9864406779661,0.0,0.06288140090209604,0.17688157778367386,0.061731670646502174,0.1368179004156717,0.06712655876890422
1887-Zola-La_Terre-fragment_2.prd,0.008130081300813009,0.0,0.0,0.0,0.4634146341463415,0.02032520325203252,0.008130081300813009,0.0,0.032520325203252036,0.008130081300813009,0.0040650406504065045,8.808943089430894,11.361788617886178,0.0,0.06292702032290352,0.1846033334783933,0.0628399843335219,0.13856129509552198,0.05757430697593455
1887-Zola-La_Terre-fragment_3.prd,0.003484320557491289,0.003484320557491289,0.0,0.0,0.3484320557491289,0.017421602787456445,0.0,0.0,0.04529616724738676,0.003484320557491289,0.013937282229965157,8.045296167247388,10.132404181184668,0.0,0.06129744042365401,0.17917034421888792,0.05622241835834069,0.1442188879082083,0.06001765225066196
1887-Zola-La_Terre-fragment_4.prd,0.003115264797507788,0.0,0.0,0.0,0.3177570093457944,0.018691588785046728,0.0,0.0,0.009345794392523364,0.006230529595015576,0.012461059190031152,7.330218068535825,9.333333333333334,0.0,0.05988205706356778,0.17908247333275518,0.065085421906166,0.14231202844506113,0.06929147515393287
1890-France-thais-fragment_1.prd,0.008595988538681949,0.0028653295128939827,0.0,0.0,0.28939828080229224,0.0028653295128939827,0.0,0.0,0.051575931232091685,0.005730659025787965,0.014326647564469915,6.656160458452723,8.699140401146131,0.0,0.06268134493940945,0.19683393070489846,0.05943847072879331,0.12566137566137567,0.054488820617852866
1890-France-thais-fragment_2.prd,0.008982035928143712,0.00598802395209581,0.0,0.0,0.3473053892215569,0.0,0.0,0.0,0.04491017964071856,0.0,0.01497005988023952,6.9401197604790426,9.110778443113773,0.0,0.06097772384502038,0.1935078443269481,0.06908208373060587,0.13859755569038745,0.04667591228222241
1890-France-thais-fragment_3.prd,0.012077294685990338,0.0024154589371980675,0.0,0.0,0.2971014492753623,0.0024154589371980675,0.0,0.0,0.05797101449275361,0.004830917874396135,0.014492753623188406,5.920289855072464,7.5265700483091775,0.0,0.062149175984552524,0.1719430598589968,0.0652027482150074,0.1316628497013786,0.06057748439534779
1890-France-thais-fragment_4.prd,0.006211180124223602,0.0,0.0,0.0,0.40372670807453415,0.003105590062111801,0.0,0.0,0.12111801242236025,0.006211180124223602,0.012422360248447204,6.8819875776397526,8.98447204968944,0.0,0.060248155886240565,0.17332537415256044,0.07014028056112225,0.12633778194687248,0.05602694751204537
1890-Zola-La_Bete_humaine-fragment_1.prd,0.0,0.0023752969121140144,0.0,0.0,0.2850356294536817,0.0166270783847981,0.0023752969121140144,0.0,0.021377672209026127,0.004750593824228029,0.014251781472684088,5.665083135391924,7.344418052256532,0.0,0.06320179659929419,0.16852284705990192,0.05958109904211925,0.1462028507264311,0.070672349786883
1890-Zola-La_Bete_humaine-fragment_2.prd,0.0,0.005681818181818182,0.0,0.0,0.3579545454545455,0.011363636363636364,0.002840909090909091,0.0,0.03125,0.002840909090909091,0.008522727272727272,6.301136363636362,8.221590909090908,0.0,0.06065062388591801,0.18467023172905525,0.06394830659536542,0.14215686274509806,0.06929590017825311
1890-Zola-La_Bete_humaine-fragment_3.prd,0.0,0.0,0.0,0.0,0.4205882352941177,0.005882352941176471,0.0,0.0,0.005882352941176471,0.0,0.017647058823529408,6.658823529411764,8.505882352941176,0.0,0.05820223717634476,0.18864477026605464,0.06132180578457151,0.142653415927626,0.0721066001158697
1890-Zola-La_Bete_humaine-fragment_4.prd,0.003484320557491289,0.003484320557491289,0.0,0.0,0.4947735191637631,0.006968641114982578,0.0,0.0,0.010452961672473868,0.010452961672473868,0.003484320557491289,7.898954703832753,9.83623693379791,0.0,0.05803312352127137,0.17329583500736576,0.060533011919110764,0.14213651176286773,0.07263068613008347
1891-Gide-Traite du narcisse-fragment_1.prd,0.0,0.0099009900990099,0.0,0.0099009900990099,0.6435643564356436,0.0297029702970297,0.0,0.0,0.10891089108910892,0.0198019801980198,0.0594059405940594,6.415841584158416,8.435643564356436,0.0,0.07659760723665013,0.16151152611613656,0.07995331193463671,0.14371170119638169,0.0935220309308433
1891-Zola-L'argent-fragment_1.prd,0.0037174721189591076,0.0037174721189591076,0.0,0.0,0.5204460966542751,0.007434944237918215,0.0,0.0,0.022304832713754646,0.007434944237918215,0.011152416356877323,7.951672862453532,10.081784386617098,0.0,0.060871086234038835,0.1741297883505335,0.07175966415952423,0.13695994402658734,0.06760538744096553
1891-Zola-L'argent-fragment_2.prd,0.0,0.008130081300813009,0.0,0.0,0.4878048780487805,0.008130081300813009,0.0,0.0,0.04065040650406504,0.0040650406504065045,0.008130081300813009,8.203252032520325,10.504065040650406,0.0,0.058341454770975465,0.18414990697262335,0.07362452378842918,0.13542128111987242,0.06432178612563126
1891-Zola-L'argent-fragment_3.prd,0.00847457627118644,0.00423728813559322,0.0,0.0,0.5805084745762712,0.00847457627118644,0.0,0.0,0.0423728813559322,0.0,0.01694915254237288,8.677966101694915,11.309322033898303,0.0,0.054686825053995684,0.18578833693304536,0.08224622030237581,0.12578833693304536,0.07736501079913607
1891-Zola-L'argent-fragment_4.prd,0.008547008547008548,0.008547008547008548,0.0,0.0,0.6324786324786325,0.0,0.0,0.0,0.042735042735042736,0.008547008547008548,0.017094017094017096,8.807692307692307,11.491452991452991,0.0,0.05669512039750287,0.17437465494542828,0.07538115258844014,0.12901855862742598,0.07138913662037627
1892-Verne-claudius bombarnac-fragment_1.prd,0.026415094339622643,0.011320754716981131,0.0,0.0,0.6226415094339622,0.0037735849056603774,0.0,0.0,0.052830188679245285,0.007547169811320755,0.022641509433962263,7.343396226415094,9.99622641509434,0.0,0.05742591242441138,0.1898614744606939,0.06218638761418707,0.1094909293648411,0.06677531414847536
1892-Verne-claudius bombarnac-fragment_2.prd,0.006920415224913495,0.0034602076124567475,0.0,0.0034602076124567475,0.5363321799307958,0.0034602076124567475,0.0034602076124567475,0.0,0.02768166089965398,0.0,0.0034602076124567475,7.200692041522491,9.564013840830448,0.0,0.059655596555965563,0.19623089088033735,0.06303813038130382,0.11171147425759972,0.056668423827095415
1892-Verne-claudius bombarnac-fragment_3.prd,0.008032128514056224,0.004016064257028112,0.0,0.0,0.7228915662650602,0.008032128514056224,0.004016064257028112,0.0,0.0642570281124498,0.004016064257028112,0.01606425702811245,8.236947791164656,11.164658634538153,0.0,0.0602258469259724,0.17202440185177173,0.04910656340587548,0.1127071345130446,0.06623977847964349
1892-Verne-claudius bombarnac-fragment_4.prd,0.02205882352941177,0.0,0.0,0.0,0.5330882352941176,0.0036764705882352936,0.0036764705882352936,0.0,0.02205882352941177,0.0,0.014705882352941175,7.661764705882352,10.205882352941176,0.0,0.06547697152604645,0.17994139001880768,0.06018457770196387,0.11433320211695755,0.06643922494860692
1892-Zola-La_Debacle-fragment_1.prd,0.0,0.010033444816053512,0.0,0.0,0.4481605351170568,0.0033444816053511705,0.0,0.0,0.05351170568561873,0.016722408026755852,0.03678929765886288,7.505016722408028,9.588628762541807,0.0,0.05353937748982183,0.179179617388259,0.06943046009718512,0.14236308716018034,0.06045615724729676
1892-Zola-La_Debacle-fragment_2.prd,0.006756756756756757,0.01689189189189189,0.0,0.0033783783783783786,0.3682432432432433,0.006756756756756757,0.0,0.0,0.05067567567567568,0.020270270270270268,0.030405405405405407,7.452702702702703,9.307432432432432,0.0,0.05458908218356329,0.18244922444082606,0.06770074556517268,0.137286828348616,0.06380152540920388
1892-Zola-La_Debacle-fragment_3.prd,0.003484320557491289,0.003484320557491289,0.0,0.0,0.4041811846689896,0.006968641114982578,0.0,0.0,0.04529616724738676,0.003484320557491289,0.03484320557491289,7.355400696864113,9.236933797909408,0.0,0.05857650012988137,0.1917482033076457,0.07377262100614773,0.12797644817733134,0.056801454671400124
1892-Zola-La_Debacle-fragment_4.prd,0.0035460992907801413,0.0,0.0,0.0,0.4716312056737589,0.0,0.0,0.0,0.02836879432624113,0.01773049645390071,0.0035460992907801413,7.7340425531914905,9.75177304964539,0.0,0.05364301899947708,0.1753965487188426,0.06022311312532683,0.1479431758758933,0.062358375457556216
1895-France-Puits de sainte claire-fragment_1.prd,0.008264462809917356,0.008264462809917356,0.0,0.0027548209366391185,0.2644628099173554,0.0027548209366391185,0.0,0.0,0.0881542699724518,0.0,0.0,6.366391184573003,8.319559228650137,0.0,0.0589862535642848,0.20657956334851255,0.05779461207813764,0.119036472741201,0.04855939056049709
1895-France-Puits de sainte claire-fragment_2.prd,0.011594202898550723,0.0028985507246376808,0.0,0.0028985507246376808,0.4,0.011594202898550723,0.0028985507246376808,0.0,0.08115942028985508,0.0028985507246376808,0.008695652173913044,6.498550724637681,8.365217391304348,0.0,0.05803941049842689,0.16741182314952807,0.05808080808080807,0.13002980625931446,0.0565076999503229
1895-France-Puits de sainte claire-fragment_3.prd,0.014492753623188406,0.0,0.0,0.0,0.6123188405797102,0.010869565217391304,0.0036231884057971015,0.0,0.14492753623188406,0.0,0.007246376811594203,7.340579710144928,9.608695652173912,0.0,0.05001456330878376,0.1805850289185703,0.052927225065534884,0.13597969458661008,0.04593683684933217
1895-France-Puits de sainte claire-fragment_4.prd,0.023376623376623374,0.015584415584415584,0.0,0.002597402597402597,0.4519480519480519,0.0,0.0,0.0,0.11688311688311688,0.0,0.005194805194805196,6.548051948051947,8.56103896103896,0.0,0.053991431319401935,0.17539564571128793,0.05184926116988721,0.12411471539739442,0.04752120311270438
1895-Gide-Paludes-fragment_1.prd,0.021077283372365342,0.0234192037470726,0.00468384074941452,0.0,0.2903981264637002,0.01405152224824356,0.00468384074941452,0.0,0.00936768149882904,0.00936768149882904,0.0234192037470726,6.133489461358313,8.320843091334895,0.0,0.06969180734087037,0.1267358422383976,0.05234629084714264,0.13974497960869342,0.10711888906096742
1895-Gide-Paludes-fragment_2.prd,0.01511879049676026,0.02159827213822894,0.0,0.01079913606911447,0.30885529157667385,0.017278617710583154,0.0043196544276457895,0.0,0.017278617710583154,0.008639308855291577,0.032397408207343416,5.468682505399568,7.3995680345572366,0.0,0.06928124523119182,0.11811384098886005,0.054936670227376784,0.1501093646675823,0.106973905081642
1895-Gide-Paludes-fragment_3.prd,0.008403361344537815,0.03361344537815126,0.0,0.008403361344537815,0.2605042016806723,0.050420168067226885,0.0,0.0,0.025210084033613446,0.03361344537815126,0.06722689075630252,4.991596638655461,6.563025210084032,0.0,0.10518761533729752,0.12282140660241953,0.05495181464014763,0.14947713758458067,0.09247488209965142
1897-France-L Orme du mail-fragment_1.prd,0.005434782608695652,0.008152173913043478,0.0,0.0,0.35597826086956524,0.002717391304347826,0.002717391304347826,0.0,0.05434782608695652,0.005434782608695652,0.002717391304347826,6.211956521739131,8.165760869565217,0.0,0.056679477974405534,0.21518773493263504,0.0751362081344765,0.11606200109811207,0.04793681631963509
1897-France-L Orme du mail-fragment_2.prd,0.0021052631578947372,0.008421052631578947,0.0,0.0,0.2378947368421053,0.0,0.0021052631578947372,0.0,0.02526315789473684,0.0021052631578947372,0.01263157894736842,5.00421052631579,6.684210526315789,0.0,0.05887583657041232,0.19342911967052,0.07104413347685684,0.12739270838208452,0.060467075396639675
1897-France-L Orme du mail-fragment_3.prd,0.012371134020618556,0.004123711340206186,0.0,0.0,0.2,0.002061855670103093,0.0,0.0,0.02268041237113402,0.006185567010309278,0.010309278350515464,4.9608247422680405,6.463917525773196,0.0,0.05853487556957589,0.2092534174553102,0.07549071153172099,0.11334560112162635,0.058753943217665625
1897-France-L Orme du mail-fragment_4.prd,0.005940594059405941,0.0039603960396039604,0.0,0.0019801980198019802,0.2257425742574257,0.0039603960396039604,0.0,0.0,0.0396039603960396,0.0039603960396039604,0.007920792079207921,4.845544554455445,6.5009900990099005,0.0,0.05575326215895611,0.20205614867536573,0.06748385396072229,0.1160757435965028,0.06757172356223365
1897-France-Orme mail-fragment_1.prd,0.005434782608695652,0.008152173913043478,0.0,0.0,0.35597826086956524,0.002717391304347826,0.002717391304347826,0.0,0.05434782608695652,0.005434782608695652,0.002717391304347826,6.211956521739131,8.165760869565217,0.0,0.056679477974405534,0.21518773493263504,0.0751362081344765,0.11606200109811207,0.04793681631963509
1897-France-Orme mail-fragment_2.prd,0.0021052631578947372,0.008421052631578947,0.0,0.0,0.2378947368421053,0.0,0.0021052631578947372,0.0,0.02526315789473684,0.0021052631578947372,0.01263157894736842,5.00421052631579,6.684210526315789,0.0,0.05887583657041232,0.19342911967052,0.07104413347685684,0.12739270838208452,0.060467075396639675
1897-France-Orme mail-fragment_3.prd,0.012371134020618556,0.004123711340206186,0.0,0.0,0.2,0.002061855670103093,0.0,0.0,0.02268041237113402,0.006185567010309278,0.010309278350515464,4.9608247422680405,6.463917525773196,0.0,0.05853487556957589,0.2092534174553102,0.07549071153172099,0.11334560112162635,0.058753943217665625
1897-France-Orme mail-fragment_4.prd,0.005952380952380952,0.003968253968253968,0.0,0.001984126984126984,0.2261904761904762,0.003968253968253968,0.0,0.0,0.03968253968253968,0.003968253968253968,0.007936507936507936,4.847222222222221,6.509920634920635,0.0,0.05601933216168717,0.1971441124780316,0.0694639718804921,0.1195518453427065,0.06744288224956063
1897-Gide-Nourritures terrestres-fragment_1.prd,0.01284796573875803,0.01284796573875803,0.0,0.01284796573875803,0.31263383297644537,0.010706638115631693,0.0,0.0,0.02569593147751606,0.008565310492505356,0.010706638115631693,5.357601713062097,7.3811563169164875,0.0,0.07016852271607371,0.16867054301764067,0.06016556617719523,0.12289346604907855,0.0913570513452252
1897-Gide-Nourritures terrestres-fragment_2.prd,0.02948402948402948,0.00737100737100737,0.002457002457002457,0.002457002457002457,0.2628992628992629,0.012285012285012284,0.002457002457002457,0.0,0.036855036855036855,0.002457002457002457,0.004914004914004914,6.348894348894349,8.565110565110565,0.0,0.06373462541930675,0.1815132314573239,0.06093924711144241,0.12658404770778978,0.08460678345136041
1897-Gide-Nourritures terrestres-fragment_3.prd,0.023504273504273504,0.01495726495726496,0.0,0.010683760683760684,0.27350427350427353,0.008547008547008548,0.004273504273504274,0.0,0.02564102564102564,0.010683760683760684,0.01495726495726496,5.416666666666668,7.5064102564102555,0.0,0.07279353821907013,0.22064617809298664,0.06678486997635934,0.12376871552403468,0.07042947202521671
1897-Gide-Nourritures terrestres-fragment_4.prd,0.005649717514124294,0.011299435028248588,0.0,0.005649717514124294,0.2598870056497175,0.0,0.0,0.0,0.005649717514124294,0.03954802259887006,0.01694915254237288,4.72316384180791,6.621468926553672,0.0,0.10138104205900816,0.1751412429378531,0.0583804143126177,0.12774639045825487,0.09526051475204016
1898-France-Mannequin osier-fragment_1.prd,0.011904761904761904,0.011904761904761904,0.002976190476190476,0.0,0.36607142857142855,0.002976190476190476,0.0,0.0,0.06547619047619048,0.002976190476190476,0.002976190476190476,6.508928571428571,8.63988095238095,0.0,0.05968057089457141,0.1967547362161244,0.07773341262424603,0.11940361906380087,0.05878854812675219
1898-France-Mannequin osier-fragment_2.prd,0.014880952380952382,0.011904761904761904,0.0,0.0,0.3869047619047619,0.002976190476190476,0.0,0.0,0.07142857142857142,0.0,0.0,6.636904761904763,8.648809523809524,0.0,0.059153602330163625,0.19849224706587854,0.07324595219737856,0.1194208858048488,0.053242525486164656
1898-France-Mannequin osier-fragment_3.prd,0.01126760563380282,0.0,0.0,0.0,0.3887323943661972,0.002816901408450705,0.0,0.0,0.05352112676056338,0.00563380281690141,0.002816901408450705,6.2478873239436625,8.256338028169013,0.0,0.058880013967090035,0.1922220767317009,0.0745056959539086,0.12046615163022127,0.06507791017415215
1898-France-Mannequin osier-fragment_4.prd,0.007874015748031496,0.010498687664041995,0.0,0.0026246719160104987,0.2598425196850393,0.0026246719160104987,0.0026246719160104987,0.0,0.04199475065616798,0.0,0.005249343832020997,6.0682414698162725,8.05774278215223,0.0,0.06084949624961165,0.1844569703963428,0.07740446495938927,0.11903599485153787,0.0719453197816342
1899-France-Anneau amethyste-fragment_1.prd,0.011111111111111113,0.004444444444444445,0.0,0.004444444444444445,0.2533333333333333,0.0,0.0,0.0,0.03777777777777778,0.006666666666666667,0.0,5.391111111111112,7.031111111111112,0.0,0.058449149240161064,0.19972290773693555,0.07126466640689268,0.1247781097112179,0.058102783911330474
1899-France-Anneau amethyste-fragment_2.prd,0.0044943820224719105,0.013483146067415729,0.0,0.0022471910112359553,0.2921348314606741,0.0044943820224719105,0.0,0.0,0.04719101123595506,0.0022471910112359553,0.0044943820224719105,5.164044943820223,6.847191011235955,0.0,0.05963423171158558,0.2138169408470424,0.0721473573678684,0.11677458872943647,0.0515400770038502
1899-France-Anneau amethyste-fragment_3.prd,0.0035906642728904853,0.005385996409335727,0.0,0.0,0.18850987432675045,0.010771992818671456,0.0,0.0,0.012567324955116695,0.007181328545780971,0.0017953321364452427,4.560143626570915,6.0287253141831245,0.0,0.061258977608787485,0.1922733887245928,0.06984931699760596,0.12500586771816175,0.06914519081819462
1899-France-Anneau amethyste-fragment_4.prd,0.015384615384615384,0.003846153846153847,0.0,0.007692307692307694,0.20384615384615384,0.0019230769230769234,0.0,0.0,0.03461538461538462,0.003846153846153847,0.0019230769230769234,4.892307692307694,6.265384615384615,0.0,0.060961842402348164,0.1953036802890043,0.06461955294648905,0.12269135244976292,0.06773538044705353
1899-France-L Anneau d amВthyste-fragment_1.prd,0.011111111111111113,0.004444444444444445,0.0,0.004444444444444445,0.2533333333333333,0.0,0.0,0.0,0.03777777777777778,0.006666666666666667,0.0,5.391111111111112,7.031111111111112,0.0,0.058449149240161064,0.19972290773693555,0.07126466640689268,0.1247781097112179,0.058102783911330474
1899-France-L Anneau d amВthyste-fragment_2.prd,0.004484304932735426,0.01345291479820628,0.0,0.002242152466367713,0.2914798206278027,0.004484304932735426,0.0,0.0,0.04708520179372197,0.002242152466367713,0.004484304932735426,5.154708520179372,6.834080717488789,0.0,0.059546727336366824,0.21390444522226112,0.0721473573678684,0.11677458872943647,0.051671333566678336
1899-France-L Anneau d amВthyste-fragment_3.prd,0.003584229390681004,0.005376344086021507,0.0,0.0,0.1881720430107527,0.010752688172043013,0.0,0.0,0.012544802867383513,0.007168458781362006,0.0017921146953405016,4.559139784946237,6.026881720430107,0.0,0.06128199107771778,0.1921577835172576,0.06987555764263911,0.1250528293026532,0.0691242075604602
1899-France-L Anneau d amВthyste-fragment_4.prd,0.015384615384615384,0.003846153846153847,0.0,0.007692307692307694,0.20384615384615384,0.0019230769230769234,0.0,0.0,0.03461538461538462,0.003846153846153847,0.0019230769230769234,4.892307692307694,6.265384615384615,0.0,0.060961842402348164,0.1953036802890043,0.06461955294648905,0.12269135244976292,0.06773538044705353
1900-Colette-Claudine ecole-fragment_1.prd,0.0,0.0,0.0,0.0033783783783783786,0.4628378378378378,0.006756756756756757,0.0,0.0,0.10472972972972973,0.013513513513513514,0.030405405405405407,7.489864864864866,9.58783783783784,0.0,0.06364517265680056,0.16155743481324875,0.07901691331923891,0.1226215644820296,0.08002995066948555
1900-Colette-Claudine ecole-fragment_2.prd,0.005555555555555557,0.0,0.0,0.0,0.31666666666666665,0.025,0.0,0.0,0.05,0.016666666666666666,0.036111111111111115,6.525,8.469444444444445,0.0027777777777777783,0.05756586509724585,0.14097199871258448,0.06262356889971953,0.14630557726792034,0.09177433445215873
1900-Colette-Claudine ecole-fragment_3.prd,0.002793296089385475,0.00558659217877095,0.0,0.0,0.3268156424581006,0.019553072625698324,0.0,0.0,0.036312849162011177,0.013966480446927372,0.036312849162011177,6.745810055865923,8.53631284916201,0.0,0.059138093740169866,0.15126050420168066,0.06969846762234305,0.1443850267379679,0.08902170493865996
1900-Colette-Claudine ecole-fragment_4.prd,0.008379888268156423,0.013966480446927372,0.0,0.0,0.34916201117318435,0.008379888268156423,0.002793296089385475,0.0,0.04189944134078212,0.002793296089385475,0.036312849162011177,7.011173184357543,8.891061452513966,0.0,0.06106905253498509,0.1462261986694196,0.06391374168387244,0.14182151869694884,0.08969947235604496
1901-Colette-Claudine paris-fragment_1.prd,0.009592326139088728,0.002398081534772182,0.0,0.004796163069544364,0.2733812949640288,0.011990407673860913,0.004796163069544364,0.0,0.05755395683453238,0.007194244604316547,0.03597122302158273,5.657074340527577,7.443645083932854,0.0,0.06709694769396261,0.17260544126215768,0.07942270628837793,0.11971673165703015,0.08108108108108109
1901-Colette-Claudine paris-fragment_2.prd,0.004201680672268907,0.014705882352941175,0.0,0.004201680672268907,0.2794117647058824,0.018907563025210083,0.004201680672268907,0.0,0.012605042016806723,0.004201680672268907,0.050420168067226885,5.30672268907563,6.882352941176472,0.0,0.0729141533561743,0.15552767456449354,0.07050137528350142,0.11634415866428605,0.0896105776190706
1901-Colette-Claudine paris-fragment_3.prd,0.0046296296296296285,0.011574074074074072,0.0,0.0023148148148148147,0.3194444444444444,0.013888888888888888,0.0,0.0,0.032407407407407406,0.009259259259259259,0.034722222222222224,5.675925925925926,7.391203703703702,0.0,0.07261302971606746,0.15070628808995135,0.06845561487220674,0.12623423253177116,0.0828175934237256
1901-Colette-Claudine paris-fragment_4.prd,0.012048192771084338,0.008032128514056224,0.0,0.0,0.2951807228915663,0.012048192771084338,0.006024096385542169,0.002008032128514056,0.02008032128514056,0.012048192771084338,0.030120481927710843,5.058232931726908,6.668674698795182,0.0,0.07726763717805152,0.15716441891036564,0.06757875261697259,0.1286333317104046,0.0794099031111544
1901-France-Monsieur bergeret a Paris-fragment_1.prd,0.005199306759098786,0.0069324090121317145,0.0,0.0,0.13344887348353554,0.0,0.0,0.0,0.029462738301559793,0.0034662045060658573,0.0069324090121317145,4.403812824956671,5.781629116117852,0.0,0.06570534621139981,0.18133587267038495,0.06375549811816987,0.12528907631614747,0.07273386840792635
1901-France-Monsieur bergeret a Paris-fragment_2.prd,0.007936507936507936,0.00992063492063492,0.0,0.001984126984126984,0.1746031746031746,0.0,0.0,0.0,0.06746031746031746,0.003968253968253968,0.0,4.8015873015873005,6.337301587301588,0.0,0.059902253362743824,0.19008693395614376,0.07638077937805457,0.12733013277972405,0.06682236927468535
1901-France-Monsieur bergeret a Paris-fragment_3.prd,0.003189792663476874,0.006379585326953748,0.0,0.001594896331738437,0.14513556618819776,0.004784688995215311,0.0,0.0,0.01594896331738437,0.006379585326953748,0.011164274322169059,4.1945773524720895,5.537480063795853,0.0,0.05859750240153699,0.17734778829879694,0.07698641416220668,0.12410228260372352,0.06925575225287041
1901-France-Monsieur bergeret a Paris-fragment_4.prd,0.0055248618784530384,0.0055248618784530384,0.0,0.0,0.1860036832412523,0.0055248618784530384,0.0,0.0,0.03683241252302026,0.001841620626151013,0.0055248618784530384,4.523020257826888,5.959484346224677,0.0,0.06470405122959932,0.17418953172944368,0.07786721216702984,0.11962467203273006,0.0667496775914973
1902-Colette-Claudine en menage-fragment_1.prd,0.002967359050445104,0.005934718100890208,0.0,0.0,0.4658753709198813,0.02670623145400593,0.0,0.0,0.06528189910979229,0.008902077151335312,0.03560830860534125,6.833827893175074,8.810089020771514,0.0,0.07080129226009009,0.1659462164990672,0.07348591709514493,0.12108113027255768,0.07853665195431588
1902-Colette-Claudine en menage-fragment_2.prd,0.013192612137203168,0.0158311345646438,0.0,0.0052770448548812654,0.3588390501319261,0.0079155672823219,0.0,0.0,0.0395778364116095,0.0158311345646438,0.04221635883905013,6.155672823218996,7.931398416886545,0.0,0.07656874265569917,0.1655464159811986,0.07971797884841363,0.1162867215041128,0.0763337250293772
1902-Colette-Claudine en menage-fragment_3.prd,0.013927576601671307,0.0027855153203342623,0.0,0.0,0.4289693593314763,0.008356545961002786,0.0055710306406685246,0.0,0.04456824512534819,0.019498607242339837,0.036211699164345405,6.428969359331477,8.573816155988858,0.0,0.0796810891458411,0.15777694889966432,0.07133532264080568,0.12047743379336068,0.0783289817232376
1902-Colette-Claudine en menage-fragment_4.prd,0.015151515151515154,0.006060606060606061,0.0,0.0030303030303030303,0.5121212121212121,0.030303030303030307,0.006060606060606061,0.0,0.0696969696969697,0.03939393939393939,0.01818181818181818,7.127272727272728,9.278787878787881,0.0,0.08069410202920539,0.15119476578797647,0.07381945761426133,0.13545420064479424,0.07780201024084961
