,anaphora,epiphora,symploce,anadiplosis,diacope,epizeuxis,epanalepsis,chiasmus,polysyndeton,repeating exclamatory sentences,repeating interrogative sentences,assonance,alliteration,aposiopesis,one_word,NOUN,ADJS,VERB,ADVB
1892-Perez Galdoz-Tristana-fragment_2.prd,0.0034129692832764505,0.0,0.0,0.0,0.5597269624573379,0.040955631399317405,0.0,0.0,0.20819112627986347,0.010238907849829351,0.006825938566552901,3.699658703071672,10.262798634812286,0.010238907849829351,0.06633063662162735,0.20280401541784912,0.08229912321572283,0.12330043627430218,0.05705451310940742
1892-Perez Galdoz-Tristana-fragment_3.prd,0.010638297872340424,0.010638297872340424,0.0,0.0,0.526595744680851,0.07180851063829788,0.013297872340425532,0.0,0.13297872340425532,0.013297872340425532,0.007978723404255319,3.3297872340425534,9.231382978723405,0.015957446808510637,0.06560959931433469,0.1825583886865224,0.07585172487679452,0.1390186415256053,0.06878080137133062
1892-Perez Galdoz-Tristana-fragment_4.prd,0.02131782945736434,0.007751937984496123,0.0,0.0019379844961240308,0.3430232558139535,0.06395348837209303,0.015503875968992246,0.0,0.08914728682170542,0.015503875968992246,0.011627906976744186,2.6763565891472867,7.439922480620155,0.011627906976744186,0.07995817991726897,0.1785990272285104,0.06386653938815401,0.13300604572935135,0.06854857038956316
1893-Perez Galdoz-Torquemada en la Cruz-fragment_1.prd,0.0136986301369863,0.003424657534246575,0.0,0.010273972602739724,0.6472602739726028,0.0958904109589041,0.010273972602739724,0.0,0.14383561643835616,0.02054794520547945,0.003424657534246575,4.089041095890411,11.342465753424653,0.037671232876712334,0.05412371134020619,0.195622781815109,0.07630556025012675,0.12299307081291196,0.06363021801588642
1893-Perez Galdoz-Torquemada en la Cruz-fragment_2.prd,0.017241379310344827,0.006896551724137931,0.0,0.0,0.6517241379310345,0.04137931034482759,0.006896551724137931,0.0,0.2724137931034483,0.02413793103448276,0.006896551724137931,3.789655172413793,10.720689655172414,0.027586206896551724,0.05911391354849415,0.2047622998423629,0.08031195552974363,0.11324981332448353,0.05836721148261844
1893-Perez Galdoz-Torquemada en la Cruz-fragment_3.prd,0.0215633423180593,0.01078167115902965,0.0,0.005390835579514825,0.5390835579514824,0.05121293800539083,0.018867924528301886,0.0,0.12668463611859834,0.03234501347708895,0.0026954177897574125,3.2776280323450133,9.342318059299194,0.024258760107816708,0.06567759078830822,0.18786536758193093,0.0633303808680248,0.13600531443755534,0.06018600531443755
1893-Perez Galdoz-Torquemada en la Cruz-fragment_4.prd,0.01977401129943503,0.011299435028248588,0.0,0.002824858757062147,0.4858757062146893,0.06497175141242938,0.00847457627118644,0.0,0.12994350282485875,0.011299435028248588,0.0,3.5875706214689265,9.635593220338984,0.01977401129943503,0.06899991326220835,0.19117009280943706,0.07628588776129759,0.12897909619221096,0.062147627721398216
1894-Bazán-Doña Milagros-fragment_1.prd,0.012232415902140671,0.0,0.0,0.0,0.5107033639143731,0.024464831804281342,0.006116207951070336,0.0,0.1529051987767584,0.01529051987767584,0.006116207951070336,3.3211009174311927,9.314984709480123,0.027522935779816515,0.06920838429420942,0.21352958542448647,0.08240900847707815,0.11231074184977437,0.05545949137531104
1894-Bazán-Doña Milagros-fragment_2.prd,0.019417475728155338,0.0,0.0,0.0032362459546925572,0.4077669902912621,0.04854368932038835,0.0,0.0,0.19093851132686085,0.019417475728155338,0.019417475728155338,3.750809061488673,10.663430420711975,0.03883495145631068,0.07117117117117118,0.19781209781209785,0.0725010725010725,0.12595452595452594,0.05225225225225225
1894-Bazán-Doña Milagros-fragment_3.prd,0.02922077922077922,0.003246753246753247,0.0,0.0,0.4253246753246753,0.025974025974025976,0.003246753246753247,0.0,0.23376623376623376,0.025974025974025976,0.012987012987012988,3.4512987012987013,9.967532467532466,0.025974025974025976,0.0659096622810693,0.2035531718763094,0.07940165926422525,0.1254085309645521,0.0466353808765608
1894-Bazán-Doña Milagros-fragment_4.prd,0.012048192771084338,0.0030120481927710845,0.0,0.0,0.4397590361445783,0.03614457831325301,0.0030120481927710845,0.0,0.1927710843373494,0.006024096385542169,0.024096385542168683,3.430722891566265,9.704819277108436,0.018072289156626502,0.07233643265375758,0.19811481702635844,0.07800904205408173,0.1295743410389832,0.054806790070800984
1894-Ibáñez-arroz y tartana-fragment_1.prd,0.018575851393188854,0.0030959752321981426,0.0,0.0,0.2291021671826625,0.009287925696594429,0.006191950464396285,0.0,0.18885448916408668,0.0,0.0030959752321981426,2.9690402476780187,9.030959752321982,0.0,0.05311787691305764,0.2460110713122761,0.10257245197004232,0.09703679583197657,0.034394334093129274
1894-Ibáñez-arroz y tartana-fragment_2.prd,0.010526315789473684,0.0,0.0,0.0,0.4491228070175439,0.003508771929824561,0.0,0.0,0.21403508771929824,0.007017543859649123,0.003508771929824561,3.631578947368421,10.16140350877193,0.0,0.05218343267242428,0.22146535295787206,0.08948627498682236,0.11353038965251593,0.03665409723066943
1894-Ibáñez-arroz y tartana-fragment_3.prd,0.00904977375565611,0.0,0.0,0.0,0.16968325791855204,0.004524886877828055,0.004524886877828055,0.0,0.0995475113122172,0.0022624434389140274,0.0022624434389140274,2.5497737556561084,7.986425339366517,0.0,0.062210685701925166,0.2299805321219987,0.08284663638330089,0.11321652606532555,0.03954142331819165
1894-Ibáñez-arroz y tartana-fragment_4.prd,0.007712082262210797,0.0,0.0,0.002570694087403599,0.2647814910025707,0.007712082262210797,0.007712082262210797,0.0,0.14395886889460155,0.012853470437017995,0.0,2.8431876606683804,8.483290488431876,0.0,0.05714768788570462,0.21388113957223773,0.08546791782906417,0.11784597176430806,0.045735057908529886
1894-Perez Galdoz-Torquemada en el Purgatorio-fragment_1.prd,0.015822784810126583,0.0,0.0,0.0031645569620253164,0.5632911392405063,0.03481012658227848,0.0031645569620253164,0.0,0.21835443037974686,0.00949367088607595,0.012658227848101266,3.6867088607594938,10.123417721518988,0.0379746835443038,0.05976456383942046,0.1913673407787504,0.07627959122073218,0.12875684532792894,0.059893924367211415
1894-Perez Galdoz-Torquemada en el Purgatorio-fragment_2.prd,0.035256410256410256,0.009615384615384616,0.0,0.003205128205128205,0.6217948717948718,0.04807692307692308,0.01282051282051282,0.0,0.22756410256410256,0.00641025641025641,0.003205128205128205,3.8205128205128207,10.118589743589745,0.02564102564102564,0.058629973078073584,0.18422289645741635,0.07974018204350243,0.122558865005769,0.062305029699585485
1894-Perez Galdoz-Torquemada en el Purgatorio-fragment_3.prd,0.017857142857142856,0.0,0.0,0.0035714285714285718,0.7571428571428571,0.075,0.010714285714285714,0.0,0.21428571428571427,0.0071428571428571435,0.014285714285714284,4.092857142857143,11.082142857142856,0.028571428571428567,0.06478970252701365,0.18795471178268544,0.07593955831073228,0.11765465581815833,0.057729562185199534
1894-Perez Galdoz-Torquemada en el Purgatorio-fragment_4.prd,0.022292993630573247,0.0031847133757961785,0.0,0.0,0.4968152866242038,0.06369426751592358,0.009554140127388536,0.0,0.2261146496815287,0.0031847133757961785,0.006369426751592357,3.773885350318472,10.69108280254777,0.01592356687898089,0.06381004597022479,0.1820673948800135,0.07300409092826114,0.11897431571844293,0.05617645818396525
1895-Perez Galdoz-Halma-fragment_1.prd,0.007692307692307694,0.0,0.0,0.0,0.5807692307692308,0.015384615384615384,0.0,0.0,0.2846153846153846,0.007692307692307694,0.0,4.069230769230769,10.838461538461539,0.0,0.05550755050816772,0.2019915236802041,0.09233427971855326,0.1027856643212772,0.052915277949224376
1895-Perez Galdoz-Halma-fragment_2.prd,0.0165016501650165,0.0033003300330033004,0.0,0.0033003300330033004,0.5841584158415841,0.056105610561056105,0.0132013201320132,0.0,0.1782178217821782,0.006600660066006601,0.0132013201320132,3.9273927392739267,10.851485148514852,0.0198019801980198,0.06320242724669886,0.1871714883979317,0.08478270159394898,0.11773001153796844,0.05324558779539336
1895-Perez Galdoz-Halma-fragment_3.prd,0.027439024390243903,0.006097560975609756,0.0,0.0,0.5365853658536586,0.04573170731707317,0.021341463414634148,0.0,0.15853658536585366,0.003048780487804878,0.006097560975609756,3.920731707317073,10.682926829268293,0.006097560975609756,0.061934979137691235,0.17972009735744088,0.07453929068150209,0.13264951321279556,0.05398122392211405
1895-Perez Galdoz-Halma-fragment_4.prd,0.0198019801980198,0.006600660066006601,0.0,0.0099009900990099,0.6666666666666666,0.06930693069306931,0.0297029702970297,0.0,0.18811881188118806,0.0165016501650165,0.0132013201320132,4.1848184818481835,11.250825082508252,0.0231023102310231,0.059261148663010674,0.17480763508055944,0.07031416060876589,0.13008544828465754,0.05938868341623092
1895-Perez Galdoz-Nazarín-fragment_1.prd,0.0311284046692607,0.02334630350194553,0.0,0.0038910505836575885,0.6926070038910506,0.02334630350194553,0.011673151750972765,0.0,0.30739299610894943,0.0038910505836575885,0.011673151750972765,4.245136186770428,11.95330739299611,0.0311284046692607,0.06408918208008016,0.20132771074276648,0.06964218613001545,0.11448373763099662,0.05431923510500605
1895-Perez Galdoz-Nazarín-fragment_2.prd,0.017341040462427744,0.0028901734104046237,0.0,0.0028901734104046237,0.5289017341040463,0.03468208092485549,0.005780346820809247,0.0,0.2254335260115607,0.02023121387283237,0.017341040462427744,3.4277456647398843,9.890173410404623,0.02890173410404624,0.06314192849404117,0.1771614301191766,0.0590249187432286,0.13551462621885155,0.06361863488624052
1895-Perez Galdoz-Nazarín-fragment_3.prd,0.0,0.006600660066006601,0.0,0.0,0.5412541254125413,0.026402640264026403,0.0099009900990099,0.0,0.2706270627062706,0.0231023102310231,0.006600660066006601,3.8151815181518147,10.468646864686466,0.0132013201320132,0.05956610792960749,0.1821677883208628,0.07678802825732559,0.13029302345023616,0.05973331103958534
1895-Perez Galdoz-Nazarín-fragment_4.prd,0.025974025974025976,0.003246753246753247,0.0,0.003246753246753247,0.5714285714285714,0.03571428571428571,0.012987012987012988,0.0,0.21753246753246752,0.00974025974025974,0.00974025974025974,3.8116883116883122,10.860389610389609,0.016233766233766232,0.06606110652353428,0.17401886218436266,0.0759268112477726,0.13177452301273415,0.058889999565387464
1895-Perez Galdoz-Torquemada y San Pedro-fragment_1.prd,0.012,0.004,0.0,0.0,0.636,0.07200000000000001,0.004,0.0,0.252,0.008,0.008,4.032,11.304,0.012,0.06689643717299228,0.21567976081720788,0.09297400548127233,0.09965949671954157,0.04347645544390001
1895-Perez Galdoz-Torquemada y San Pedro-fragment_2.prd,0.011869436201780416,0.0,0.0,0.0,0.4955489614243324,0.05637982195845698,0.008902077151335312,0.0,0.1661721068249258,0.005934718100890208,0.002967359050445104,3.6231454005934713,10.112759643916911,0.008902077151335312,0.06956030587417449,0.18487139381299966,0.07538234271810915,0.11865658672228015,0.06586722280152937
1895-Perez Galdoz-Torquemada y San Pedro-fragment_3.prd,0.011461318051575931,0.005730659025787965,0.0,0.0028653295128939827,0.492836676217765,0.0659025787965616,0.008595988538681949,0.0,0.16332378223495705,0.008595988538681949,0.005730659025787965,3.481375358166189,9.415472779369628,0.02005730659025788,0.0641890402504078,0.17109729753559935,0.07860512277917384,0.13172860732707314,0.06515892959485077
1895-Perez Galdoz-Torquemada y San Pedro-fragment_4.prd,0.012307692307692308,0.006153846153846154,0.0,0.003076923076923077,0.5015384615384615,0.05846153846153846,0.012307692307692308,0.0,0.2,0.006153846153846154,0.0,3.7507692307692313,10.676923076923076,0.02769230769230769,0.06271043771043773,0.2011784511784512,0.07895622895622896,0.11826599326599327,0.0585016835016835
1895-Valera-Juanita la Larga-fragment_1.prd,0.006369426751592357,0.012738853503184714,0.0,0.006369426751592357,2.1146496815286624,0.0,0.0,0.0,0.7452229299363057,0.012738853503184714,0.006369426751592357,5.3121019108280265,13.29299363057325,0.0,0.048684260926188376,0.19056191825947064,0.08645190944957291,0.1060635078714521,0.0658827134485004
1895-Valera-Juanita la Larga-fragment_2.prd,0.03414634146341464,0.004878048780487805,0.0,0.004878048780487805,1.4097560975609755,0.0,0.00975609756097561,0.0,0.5317073170731708,0.01951219512195122,0.0,4.502439024390244,12.092682926829266,0.0,0.053123521060104116,0.18287584792554032,0.07303991165799023,0.12265341536519955,0.0581321975074933
1895-Valera-Juanita la Larga-fragment_3.prd,0.018867924528301886,0.0,0.0,0.0037735849056603774,0.8339622641509434,0.007547169811320755,0.0,0.0,0.4188679245283019,0.007547169811320755,0.0037735849056603774,3.581132075471698,10.10943396226415,0.0,0.05801827918025526,0.2074727221484076,0.07851189757217056,0.1093127189274067,0.05604541611305714
1895-Valera-Juanita la Larga-fragment_4.prd,0.012145748987854251,0.0,0.0,0.0,1.1821862348178138,0.020242914979757085,0.012145748987854251,0.0,0.4412955465587045,0.008097165991902834,0.004048582995951417,4.040485829959514,10.429149797570853,0.0,0.05614864314236818,0.1748023795941651,0.07615516257843696,0.1261103414554641,0.05973433298019721
1896-Pereda-Pachín González-fragment_1.prd,0.02873563218390805,0.017241379310344827,0.0,0.0,1.4137931034482758,0.011494252873563218,0.005747126436781609,0.0,0.6264367816091954,0.02873563218390805,0.017241379310344827,4.683908045977012,12.701149425287356,0.011494252873563218,0.04176657127388042,0.1997834325933947,0.08422925206899219,0.10433908268234203,0.057815763013380775
1896-Pereda-Pachín González-fragment_2.prd,0.020202020202020204,0.005050505050505051,0.0,0.0,1.176767676767677,0.060606060606060615,0.005050505050505051,0.0,0.5656565656565656,0.015151515151515154,0.020202020202020204,4.262626262626263,11.388888888888891,0.010101010101010102,0.04297319571445391,0.19881480318668807,0.08802637259134256,0.10388132333895844,0.04929162905694439
1896-Pereda-Pachín González-fragment_3.prd,0.009259259259259259,0.0046296296296296285,0.0,0.0,1.037037037037037,0.04629629629629629,0.0,0.0,0.4907407407407408,0.009259259259259259,0.009259259259259259,4.1574074074074066,11.726851851851851,0.009259259259259259,0.05354909002865098,0.18994390863968366,0.07788224849683226,0.10048020660990274,0.05734231871191639
1896-Pereda-Pachín González-fragment_4.prd,0.004048582995951417,0.0,0.0,0.004048582995951417,0.8623481781376519,0.044534412955465584,0.012145748987854251,0.0,0.3360323886639676,0.004048582995951417,0.016194331983805668,3.975708502024292,11.611336032388664,0.020242914979757085,0.06206955554604954,0.18732087094152367,0.060101809470847416,0.11301706805834795,0.050263079094836814
1897-Bazán-El tesoro de Gastón-fragment_1.prd,0.03875968992248062,0.007751937984496123,0.0,0.0038759689922480615,0.5077519379844961,0.07751937984496124,0.007751937984496123,0.0,0.1937984496124031,0.015503875968992246,0.027131782945736437,4.050387596899225,11.86046511627907,0.08527131782945736,0.06727474972191322,0.19724137931034486,0.08507230255839822,0.11991101223581754,0.055394883203559515
1897-Bazán-El tesoro de Gastón-fragment_2.prd,0.026415094339622643,0.0,0.0,0.0,0.4830188679245283,0.018867924528301886,0.0037735849056603774,0.0,0.21509433962264152,0.011320754716981131,0.011320754716981131,4.083018867924529,12.30566037735849,0.03018867924528302,0.06224498292946956,0.20676159547006406,0.0922641352319094,0.11820301440586227,0.05154467482721292
1897-Bazán-El tesoro de Gastón-fragment_3.prd,0.010380622837370242,0.006920415224913495,0.0,0.0,0.5951557093425606,0.010380622837370242,0.0,0.0,0.2698961937716263,0.01384083044982699,0.017301038062283742,4.083044982698962,11.525951557093425,0.02422145328719723,0.0667318400136014,0.18315127300548306,0.0725549368810303,0.13252858417987845,0.05576571598588855
1897-Bazán-El tesoro de Gastón-fragment_4.prd,0.013157894736842105,0.0043859649122807015,0.0,0.0,0.5657894736842105,0.03508771929824561,0.008771929824561403,0.0,0.33771929824561403,0.0043859649122807015,0.02631578947368421,4.368421052631579,12.557017543859649,0.03947368421052632,0.06203015782300963,0.18943157339429376,0.08194487185123313,0.13680924957137205,0.0483140633929749
1897-Perez Galdoz-Misericordia-fragment_1.prd,0.01593625498007968,0.0,0.0,0.00796812749003984,0.7211155378486056,0.03187250996015936,0.011952191235059759,0.0,0.3346613545816733,0.011952191235059759,0.0,4.282868525896413,11.693227091633466,0.027888446215139442,0.0566006532434779,0.1908049778806797,0.08620333236862777,0.1119609707694216,0.05155662132550544
1897-Perez Galdoz-Misericordia-fragment_2.prd,0.0,0.0,0.0,0.0,0.5501730103806228,0.031141868512110725,0.01384083044982699,0.0,0.2491349480968858,0.0034602076124567475,0.0,3.6678200692041516,10.608996539792386,0.010380622837370242,0.06034518784738184,0.21254544694721889,0.08052990095699779,0.12043963391700448,0.05048267792218647
1897-Perez Galdoz-Misericordia-fragment_3.prd,0.018633540372670808,0.003105590062111801,0.0,0.006211180124223602,0.5838509316770186,0.046583850931677016,0.012422360248447204,0.0,0.18012422360248448,0.018633540372670808,0.003105590062111801,3.8975155279503104,10.937888198757763,0.040372670807453416,0.07088089221922103,0.17347738956173214,0.05511022044088176,0.13065260956696,0.05371612790798989
1897-Perez Galdoz-Misericordia-fragment_4.prd,0.007434944237918215,0.0037174721189591076,0.0,0.0037174721189591076,0.6356877323420075,0.0483271375464684,0.007434944237918215,0.0,0.30855018587360594,0.0,0.0,4.100371747211897,11.66914498141264,0.01858736059479554,0.06338403509491206,0.2020417367061621,0.0751096716001804,0.11877331802714115,0.053544340125456114
1902-Bazán-Misterio-fragment_2.prd,0.01288659793814433,0.0,0.0,0.007731958762886598,0.3324742268041237,0.015463917525773196,0.005154639175257732,0.0,0.08762886597938144,0.010309278350515464,0.020618556701030927,3.1005154639175267,9.154639175257733,0.010309278350515464,0.06979049918096387,0.212604534873696,0.08517975687559272,0.12031209587033365,0.04707302353651177
1897-Valera-Genio y figura-fragment_1.prd,0.00909090909090909,0.00909090909090909,0.0,0.0,1.1681818181818182,0.004545454545454545,0.0,0.0,0.5409090909090909,0.004545454545454545,0.0,3.9909090909090903,11.78181818181818,0.0,0.048675171736997064,0.1822963689892051,0.09848871442590776,0.11093228655544653,0.059430814524043175
1897-Valera-Genio y figura-fragment_2.prd,0.01507537688442211,0.005025125628140704,0.0,0.005025125628140704,1.2311557788944725,0.010050251256281407,0.005025125628140704,0.0,0.5326633165829145,0.0,0.0,4.452261306532663,12.145728643216081,0.0,0.05529407111497845,0.1843135703832615,0.08764782660285568,0.11046948542498912,0.05723213226278528
1897-Valera-Genio y figura-fragment_3.prd,0.015151515151515154,0.0037878787878787884,0.0,0.0,0.9128787878787878,0.007575757575757577,0.0,0.0,0.3522727272727273,0.0,0.0,3.7954545454545454,10.43560606060606,0.0,0.05227999999999999,0.1696,0.0856,0.1232,0.06412000000000001
1897-Valera-Genio y figura-fragment_4.prd,0.004484304932735426,0.004484304932735426,0.0,0.004484304932735426,1.2600896860986548,0.0,0.0,0.0,0.4932735426008968,0.008968609865470852,0.0,4.201793721973094,11.421524663677129,0.0,0.04801401869158879,0.1802570093457944,0.09672897196261683,0.11059190031152648,0.05852803738317758
1898-Ibáñez-la barraca-fragment_1.prd,0.007936507936507936,0.002645502645502645,0.0,0.0,0.3439153439153439,0.005291005291005291,0.002645502645502645,0.0,0.1111111111111111,0.01058201058201058,0.018518518518518517,2.9788359788359786,8.706349206349206,0.0,0.05616661787461838,0.23119066538413285,0.09087867508678013,0.11588808498180755,0.04102714231943457
1898-Ibáñez-la barraca-fragment_2.prd,0.002577319587628866,0.010309278350515464,0.0,0.0,0.30412371134020616,0.007731958762886598,0.002577319587628866,0.0,0.0979381443298969,0.005154639175257732,0.007731958762886598,3.0489690721649483,9.033505154639176,0.0,0.055624740556247415,0.2305520963055209,0.08738065587380656,0.11926110419261104,0.03939393939393939
1898-Ibáñez-la barraca-fragment_3.prd,0.005025125628140704,0.0,0.0,0.0,0.364321608040201,0.02010050251256281,0.002512562814070352,0.0,0.07537688442211055,0.002512562814070352,0.002512562814070352,2.8894472361809047,8.56532663316583,0.0,0.055879864636209815,0.2263959390862944,0.08028764805414551,0.12588832487309645,0.04166666666666666
1898-Ibáñez-la barraca-fragment_4.prd,0.012224938875305624,0.002444987775061125,0.0,0.0,0.3080684596577017,0.017114914425427872,0.014669926650366746,0.0,0.10024449877750613,0.007334963325183373,0.014669926650366746,2.894865525672372,8.381418092909536,0.0,0.05837141670128791,0.2214374740340673,0.0780224345658496,0.12604902368093066,0.04009140008309098
1899-Bazán-El saludo de las brujas-fragment_1.prd,0.007194244604316547,0.0035971223021582736,0.0,0.0035971223021582736,0.4784172661870504,0.017985611510791366,0.0035971223021582736,0.0,0.13309352517985612,0.017985611510791366,0.014388489208633094,4.183453237410071,12.183453237410074,0.02877697841726619,0.06329275018029101,0.2058287023289357,0.09112119798074067,0.12510075085903366,0.04882704789377678
1899-Bazán-El saludo de las brujas-fragment_2.prd,0.01183431952662722,0.005917159763313609,0.0,0.002958579881656805,0.3905325443786982,0.014792899408284025,0.0,0.0,0.17159763313609466,0.02071005917159764,0.017751479289940832,3.3165680473372783,9.440828402366863,0.02071005917159764,0.07043214879911266,0.21244827439102426,0.0899705643957169,0.11791305831662473,0.05464783925600444
1899-Bazán-El saludo de las brujas-fragment_3.prd,0.01749271137026239,0.008746355685131196,0.0,0.002915451895043732,0.4489795918367347,0.01749271137026239,0.005830903790087464,0.0,0.14868804664723032,0.011661807580174929,0.020408163265306117,3.620991253644315,10.087463556851311,0.04956268221574344,0.06785745556431136,0.18824971543647667,0.08112249365204448,0.13155590578758428,0.051177655196567716
1899-Bazán-El saludo de las brujas-fragment_4.prd,0.01831501831501832,0.0036630036630036634,0.0,0.007326007326007327,0.4981684981684982,0.014652014652014654,0.0036630036630036634,0.0,0.21978021978021975,0.014652014652014654,0.01098901098901099,4.190476190476192,11.355311355311356,0.058608058608058615,0.062189473684210524,0.20589473684210527,0.08972631578947368,0.12370526315789472,0.04597894736842105
1900-Bazán-El Niño de Guzmán-fragment_1.prd,0.01689189189189189,0.0033783783783783786,0.0,0.0,0.4324324324324325,0.006756756756756757,0.006756756756756757,0.0,0.16554054054054054,0.0033783783783783786,0.013513513513513514,3.766891891891892,10.91891891891892,0.04391891891891892,0.07235152994654657,0.2174333936613494,0.09314365082705503,0.1132623426911907,0.04785554947598805
1900-Bazán-El Niño de Guzmán-fragment_2.prd,0.010169491525423728,0.0,0.0,0.003389830508474576,0.5084745762711864,0.010169491525423728,0.010169491525423728,0.0,0.22033898305084745,0.013559322033898305,0.006779661016949152,3.6440677966101696,10.294915254237287,0.03389830508474576,0.06367558962758159,0.20221188890285285,0.07997151355200871,0.11591470822336725,0.050856688031502666
1900-Bazán-El Niño de Guzmán-fragment_3.prd,0.016172506738544475,0.008086253369272238,0.0,0.0026954177897574125,0.3450134770889488,0.024258760107816708,0.01078167115902965,0.0,0.11590296495956873,0.013477088948787064,0.016172506738544475,3.39622641509434,9.7277628032345,0.05929919137466307,0.06914798206278026,0.18699551569506725,0.08237668161434977,0.12973094170403587,0.051883408071748884
1900-Bazán-El Niño de Guzmán-fragment_4.prd,0.014492753623188406,0.007246376811594203,0.0036231884057971015,0.0,0.37318840579710144,0.021739130434782608,0.0036231884057971015,0.0,0.11956521739130435,0.018115942028985508,0.014492753623188406,3.5942028985507246,10.057971014492754,0.021739130434782608,0.07113842864778193,0.19625868519508285,0.09214323890967398,0.11924104756814538,0.05050774986638162
1900-Ibáñez-entre naranjos-fragment_1.prd,0.006230529595015576,0.003115264797507788,0.0,0.0,0.3364485981308411,0.003115264797507788,0.0,0.0,0.1277258566978193,0.009345794392523364,0.009345794392523364,3.2585669781931466,9.647975077881618,0.0,0.05568205340509212,0.23051128130821774,0.08275719312771683,0.11053612088594494,0.03498240529910992
1900-Ibáñez-entre naranjos-fragment_2.prd,0.008620689655172414,0.0,0.0,0.0,0.2471264367816092,0.008620689655172414,0.002873563218390805,0.0,0.11206896551724138,0.002873563218390805,0.014367816091954025,2.971264367816092,8.99712643678161,0.0,0.05763712729238575,0.23237825924231714,0.0980579698091238,0.11061670894498274,0.035097933214122336
1900-Ibáñez-entre naranjos-fragment_3.prd,0.008695652173913044,0.006521739130434782,0.0,0.002173913043478261,0.17173913043478262,0.008695652173913044,0.004347826086956522,0.0,0.07173913043478261,0.004347826086956522,0.017391304347826087,2.597826086956522,7.708695652173913,0.002173913043478261,0.05882607566444464,0.22158254696563068,0.07739589645918102,0.11483854211756557,0.041381698554237734
1900-Ibáñez-entre naranjos-fragment_4.prd,0.008213552361396304,0.0,0.0,0.0,0.1806981519507187,0.012320328542094456,0.01026694045174538,0.0,0.053388090349075976,0.02053388090349076,0.01642710472279261,2.4455852156057496,7.4455852156057505,0.0,0.062782678787336,0.21906766378576867,0.08459092741032645,0.12175898974519725,0.045721194751690473
1900-Ibáñez-la condenada-fragment_1.prd,0.006160164271047228,0.004106776180698152,0.0,0.0,0.22176591375770024,0.008213552361396304,0.006160164271047228,0.0,0.1026694045174538,0.004106776180698152,0.01026694045174538,2.3696098562628336,7.398357289527722,0.0,0.059825708061002174,0.2277995642701525,0.07712418300653595,0.12788671023965142,0.04191721132897604
1900-Ibáñez-la condenada-fragment_2.prd,0.014644351464435146,0.0062761506276150635,0.0,0.0020920502092050207,0.2196652719665272,0.008368200836820083,0.0062761506276150635,0.0,0.09205020920502092,0.0062761506276150635,0.02301255230125523,2.4456066945606696,7.263598326359832,0.0062761506276150635,0.06124448799608035,0.23215001558950604,0.08859293572669369,0.1158968420114917,0.038840140750968775
1900-Ibáñez-la condenada-fragment_3.prd,0.008602150537634409,0.0064516129032258064,0.0,0.0,0.24301075268817204,0.021505376344086027,0.002150537634408602,0.0,0.06666666666666668,0.0064516129032258064,0.015053763440860216,2.490322580645161,7.651612903225807,0.0,0.05597540668630716,0.2121600273259041,0.0801844498526963,0.124674437470646,0.045173135220528585
1900-Ibáñez-la condenada-fragment_4.prd,0.004024144869215292,0.002012072434607646,0.0,0.0,0.1851106639839034,0.014084507042253518,0.004024144869215292,0.0,0.04627766599597585,0.006036217303822936,0.018108651911468814,2.352112676056338,7.132796780684105,0.0,0.058897637795275584,0.21606299212598426,0.0832845894263217,0.13075365579302586,0.043464566929133856
1900-Valle-cara de dios-fragment_1.prd,0.05944055944055944,0.024475524475524483,0.0034965034965034965,0.038461538461538464,0.8916083916083916,0.024475524475524483,0.01048951048951049,0.0,0.13986013986013987,0.006993006993006993,0.013986013986013986,4.122377622377623,11.1993006993007,0.0,0.0662422732724421,0.17400129163206934,0.06591936525509734,0.139911430943814,0.04848233231847957
1900-Valle-cara de dios-fragment_2.prd,0.02298850574712644,0.0,0.0,0.005747126436781609,1.4195402298850577,0.05172413793103448,0.0,0.0,0.2241379310344828,0.0,0.0,5.925287356321839,16.367816091954026,0.0,0.05548302872062663,0.18542210617928634,0.07606614447345518,0.12863359442993907,0.04691035683202785
1900-Valle-cara de dios-fragment_3.prd,0.07650273224043716,0.0273224043715847,0.00546448087431694,0.01092896174863388,1.2021857923497268,0.04371584699453552,0.01092896174863388,0.0,0.2459016393442623,0.01092896174863388,0.02185792349726776,5.5956284153005456,15.63934426229508,0.0,0.05715019035804422,0.19921290156991914,0.09038798819352356,0.12088805235915645,0.03541942935363819
1900-Valle-cara de dios-fragment_4.prd,0.08,0.028571428571428567,0.005714285714285714,0.0,2.005714285714286,0.028571428571428567,0.017142857142857144,0.0,0.33714285714285713,0.005714285714285714,0.005714285714285714,5.0914285714285725,13.754285714285714,0.0,0.05154128667519498,0.1750918169438369,0.07902447076300911,0.12854372137168324,0.053893451079107
1902-Bazán-Misterio-fragment_3.prd,0.014184397163120569,0.0035460992907801413,0.0,0.010638297872340424,0.5141843971631206,0.007092198581560284,0.0035460992907801413,0.0,0.2375886524822695,0.01773049645390071,0.02127659574468085,3.6808510638297873,10.47872340425532,0.014184397163120569,0.067779674424414,0.2128315083891919,0.09213539281402224,0.1256088929597402,0.05021025021857696
1902-Bazán-Misterio-fragment_4.prd,0.008902077151335312,0.005934718100890208,0.0,0.002967359050445104,0.4065281899109792,0.008902077151335312,0.002967359050445104,0.0,0.11869436201780414,0.02077151335311573,0.002967359050445104,3.320474777448071,9.632047477744807,0.002967359050445104,0.0628525721983666,0.20703881451545006,0.08836406499957902,0.1331986191799276,0.04500294687210575
